gene,log2FoldChange,pvalue,padj
GENE_08423,0.5108067014612212,0.021081298230455896,0.03979071882181364
GENE_08424,0.6112099524828887,0.0103114212550259,0.024368098665355647
GENE_08425,0.6488160334605926,0.0030507496830010873,0.011328442937248747
GENE_08426,0.45105095596211164,0.02830356689719035,0.049317941971058286
GENE_08427,0.7758206265454364,7.204165110494032e-05,0.0013907654653463383
GENE_08428,0.4854642451667228,0.037405954469760576,0.06032349158370491
GENE_08429,0.7534752361022532,8.71391945490314e-05,0.0015792396527668329
GENE_08430,0.4190399664133748,0.06349599594155242,0.09019317605334151
GENE_08431,0.6972299141792941,0.0006480813958456306,0.004771134134392596
GENE_08432,0.6944414493209212,0.0025622955690660833,0.01023630843592358
GENE_08433,0.4106353026151037,0.03503436682073038,0.0575088096203716
GENE_08434,0.6564533109053885,0.002044482781815543,0.009098721770429653
GENE_08435,0.5831180715783084,0.001714161097034975,0.00818997179663151
GENE_08436,0.6584843730258543,0.005953794962505842,0.01714707831047853
GENE_08437,0.448878289986558,0.06457323395517008,0.09135998012898992
GENE_08438,0.3308702757605717,0.12209808835217949,0.1518066496980971
GENE_08439,0.6156486088594839,0.0048540744175351504,0.01501081588001333
GENE_08440,0.897546001125944,3.406911925136151e-05,0.0009334005274345619
GENE_08441,0.628907605620987,0.003297073116731457,0.011813232234795619
GENE_08442,0.7998939104436582,0.00014309329464816116,0.0021367454217714825
GENE_08443,0.5320707337965862,0.016219246318736998,0.03330440722533265
GENE_08444,0.04535495892584862,0.8258232655056619,0.8333231740723127
GENE_08445,0.5262753525668087,0.007076304025816683,0.01902232265004485
GENE_08446,0.1151356123201479,0.6163122770450966,0.6325693082675732
GENE_08447,0.3337327279363498,0.10290663397186776,0.13252625109062172
GENE_08448,0.7020284092196798,0.001564297032124403,0.0077325607124290804
GENE_08449,0.46881917750395274,0.028405230019407594,0.04947154382373612
GENE_08450,0.37968133983695207,0.06914280257956408,0.09656816002732414
GENE_08451,-0.031616372085533584,0.8685229791374067,0.8745574253724768
GENE_08452,0.31314930594780677,0.11249254463698775,0.1420719179552763
GENE_08453,0.4074871291268938,0.04342110052233513,0.06753393045514575
GENE_08454,0.2702714887162285,0.24793129898887933,0.2769957565533011
GENE_08455,0.4092661973217284,0.03558989421730075,0.05822460066931319
GENE_08456,0.07253827991580941,0.7051892846484145,0.7176038309233891
GENE_08457,0.4931622995410825,0.01565701241645329,0.03254419541977404
GENE_08458,0.32358436488056785,0.11582974817195044,0.14540515713275226
GENE_08459,0.342709690335691,0.08501488844425396,0.11391516607832503
GENE_08460,0.7244177327100987,0.0006928655476939877,0.00493482790191218
GENE_08461,0.48390444539648225,0.01937897491787447,0.037619712903062257
GENE_08462,0.3680436093757864,0.07205108058119605,0.09982139177223061
GENE_08463,0.5140967283577389,0.02525924358878183,0.04536502081318576
GENE_08464,0.6749247970201182,0.00041198185918167905,0.003741626514808653
GENE_08465,0.6093504525645237,0.0022510360187678984,0.009542331575955482
GENE_08466,0.16535459500626004,0.3490838653518954,0.3755205091995433
GENE_08467,0.781647491273957,5.004067565809702e-05,0.0011503603599562534
GENE_08468,0.49175543310132763,0.007995564900721359,0.020625011346293694
GENE_08469,0.7682725914951156,0.0013367375736724105,0.007080800029355857
GENE_08470,0.5791454838999686,0.005920101157767891,0.017080499589636155
GENE_08471,0.48528446886613885,0.01792840089124313,0.03569261575003609
GENE_08472,0.3326668322930262,0.08914492323765963,0.11819798891230394
GENE_08473,0.7416024826742404,0.002212383005087359,0.009448797281317346
GENE_08474,0.27852446198998937,0.16981317831708728,0.20006265117470226
GENE_08475,0.686336799630106,0.0007288086833896754,0.00501137464490489
GENE_08476,0.5448716861813043,0.007612085273456185,0.019937363209680946
GENE_08477,0.9235477893005024,9.037441400128552e-06,0.0005077214269735142
GENE_08478,0.3486539823517685,0.07704822375410984,0.10541554761815548
GENE_08479,0.4014577237728778,0.05151259551174496,0.07671996922512118
GENE_08480,0.3327772686811299,0.08444451583832177,0.11339400542274979
GENE_08481,0.41879176423924047,0.047371843735834154,0.07215817781543664
GENE_08482,0.27365185058096575,0.15723424039735567,0.18745140724529766
GENE_08483,0.3327239467518499,0.08082074228405692,0.1096469166789539
GENE_08484,0.5176934799383499,0.010344006377765915,0.024419278512195268
GENE_08485,0.6617487331691425,0.0012576214797026988,0.006864746068246172
GENE_08486,0.49044247510682837,0.03286103667243111,0.05500675706801323
GENE_08487,0.1978582196160552,0.3613864059514449,0.3877120544484979
GENE_08488,0.36581033379368755,0.04851743546596083,0.07338752171220156
GENE_08489,0.9368869644454145,2.4409224834878525e-05,0.0008218594220497819
GENE_08490,0.07611729818339352,0.7333862787742316,0.7448719596602139
GENE_08491,0.5767681085082188,0.008129953945240588,0.020830012670357643
GENE_08492,0.8684222012570686,0.00012115683470462473,0.0019445332923765286
GENE_08493,0.7079908597698017,0.0003683854623913317,0.0035285963830587325
GENE_08494,0.3223831056860824,0.11362245501357346,0.14326371833762888
GENE_08495,0.5772553242477958,0.01569646544614496,0.03260586922755497
GENE_08496,0.8810222593891135,1.391468903151064e-05,0.0006382884876839742
GENE_08497,0.6434912642459265,0.001873595630755353,0.008634081247720521
GENE_08498,0.4845662755630169,0.02530317067921713,0.045415659233662434
GENE_08499,0.805227967939306,0.00018566581572097417,0.0024301808340441646
GENE_08500,0.13010332102903543,0.5657061702406246,0.5838040972555466
GENE_08501,0.7487869200009998,0.0001280680782630078,0.002013649029292575
GENE_08502,0.003430467092211842,0.9867941933576863,0.9869915916760215
GENE_08503,0.5737358583979315,0.009625138521831172,0.023287938129258536
GENE_08504,0.5905954818232688,0.013619627799456134,0.029575738978189214
GENE_08505,0.679692445114199,0.002940724402192792,0.011082752570799615
GENE_08506,0.4398837902290804,0.033308944193628065,0.05556120799604348
GENE_08507,0.5967705099078255,0.0014045213791702977,0.007292426683127195
GENE_08508,0.8255280535081075,0.00023358624488048496,0.0027881863670434458
GENE_08509,0.7445744771594498,0.0005544914846975563,0.004404221482903545
GENE_08510,0.36302831523923906,0.06510952289170166,0.09193663215433727
GENE_08511,0.4560450845092374,0.06658153720789997,0.09361369370332302
GENE_08512,0.757623901344906,0.00015318346146570233,0.0022197418651013663
GENE_08513,0.33004857068331805,0.11164567052655638,0.1412342448153781
GENE_08514,0.6518616865148541,0.0023496353517226723,0.009758090933620983
GENE_08515,0.8384696874143396,0.00010870943947505775,0.0018209286344230777
GENE_08516,0.6656740466445648,0.0011159813612975403,0.006424763162334717
GENE_08517,0.20547607127151135,0.30973517982166476,0.33710838030220375
GENE_08518,0.6126485003691142,0.0040977159298702355,0.013488202534135074
GENE_08519,0.7895307989735985,0.0008018980316092352,0.00532468812489532
GENE_08520,0.3348439414060209,0.1343549070947505,0.16456994989557877
GENE_08521,0.45257314273837945,0.028200085071573105,0.04920977430435379
GENE_08522,0.7091128027372973,0.0007396770556138193,0.005047658160836208
GENE_08523,0.1725984293881373,0.45781795210043164,0.4802957953214767
GENE_08524,0.533404805248634,0.010609226607349436,0.02487509169366808
GENE_08525,0.6245427901381113,0.003821834480740874,0.012924702335951551
GENE_08526,0.43189945567689847,0.028689733688530377,0.049869170325969714
GENE_08527,0.25465269695642156,0.2165584634782069,0.24634110280765203
GENE_08528,0.6127158694534538,0.005436795214464906,0.01610245076311085
GENE_08529,0.11242537837303246,0.6233722523424936,0.6393561562487114
GENE_08530,0.4115231434168658,0.022957825342588084,0.0422816047071965
GENE_08531,0.11387009079301347,0.6144708474069033,0.630808795202652
GENE_08532,0.7543757518318186,0.00022918483446094694,0.002751650794872396
GENE_08533,0.8040518910091015,0.0011792074583366753,0.006650916290674987
GENE_08534,-0.00662445524851929,0.9756412598497999,0.9766178777275274
GENE_08535,0.37641655515947914,0.04842886268283798,0.0733215180663709
GENE_08536,0.49785283608289443,0.017690221819544473,0.035380443639088946
GENE_08537,0.7418087476421134,0.0005146161189029981,0.004241572866892318
GENE_08538,0.355885414135396,0.1069073190928768,0.1366402340144131
GENE_08539,0.27246704770808705,0.15255777990140124,0.18276959374793486
GENE_08540,0.5401343320770549,0.0064372454068560405,0.01795021545572659
GENE_08541,0.3267167667101445,0.15661352046975807,0.18680047765953967
GENE_08542,0.40773863562501855,0.038539725551689843,0.061673428631284756
GENE_08543,0.4804213004811624,0.03720736351309131,0.06007970856304104
GENE_08544,0.6200085440264784,0.003923628318966842,0.01314888846838754
GENE_08545,0.33519941001887066,0.11097683018291331,0.14053036619338144
GENE_08546,0.5371126315955079,0.005356565651942792,0.01597544184891975
GENE_08547,0.4568320525265088,0.027968267605487047,0.04892123072500795
GENE_08548,0.43017595683098353,0.02354495719370113,0.0430674175849664
GENE_08549,0.1556851862349049,0.4440825298206862,0.46701286131105924
GENE_08550,0.3652823044379643,0.08689985111588212,0.11594376399717428
GENE_08551,0.5403548604631094,0.009979815427031986,0.023875156523999966
GENE_08552,0.9275015832449762,0.00010148792970672929,0.0017396171446935026
GENE_08553,0.5200633738255496,0.0051089862546730485,0.015538279363360854
GENE_08554,0.27873864558442296,0.19132668130943928,0.2215063643554709
GENE_08555,0.40144275842494714,0.04086622846948475,0.06436640174749526
GENE_08556,0.6190786145372345,0.0015930891372087628,0.00782844784869171
GENE_08557,0.2922557945566391,0.19944711273544033,0.2295661978999083
GENE_08558,0.5529029342872009,0.009871758524326608,0.02369660866058159
GENE_08559,0.74590128160344,0.0007136721645936999,0.004987129699266794
GENE_08560,0.6009020836605528,0.004522910344448386,0.014345136100723995
GENE_08561,0.35012624710635,0.15588569905061664,0.18604332145914387
GENE_08562,0.5139960478021965,0.014024715825376996,0.030083045528479183
GENE_08563,0.5722942214076454,0.005690129004341,0.016599707403587637
GENE_08564,0.2321510735553458,0.2773053046733744,0.30567163213555376
GENE_08565,0.4143961893369372,0.034652280682759266,0.05705957629303354
GENE_08566,0.41153613940196543,0.059905438109971815,0.08617599568023081
GENE_08567,0.5581020326017594,0.007862524796868513,0.02040624136223336
GENE_08568,0.6938201002816529,0.0012761054190692574,0.0069122098627898
GENE_08569,0.21629418698960556,0.27237184205998466,0.30086362759304613
GENE_08570,0.27576201130369515,0.18505670948313308,0.21563354635648227
GENE_08571,0.37198553489894604,0.0823690342891612,0.11124937100102811
GENE_08572,0.7799237779194117,0.0001664022735805143,0.0023024810219600456
GENE_08573,0.3887167252539534,0.05424547576623736,0.07974930280246598
GENE_08574,0.7746670669312588,0.0017259091464221171,0.008210795178031005
GENE_08575,0.42688634372202294,0.04205377084683155,0.06581811896553887
GENE_08576,0.1928711899276907,0.3391019546116947,0.3658452417862711
GENE_08577,0.2917988022852791,0.1457405988223815,0.17571810805688629
GENE_08578,0.7610845781204594,0.00045959526377682377,0.003971892339512025
GENE_08579,0.6144790153897777,0.003939845937917291,0.013185562041222525
GENE_08580,0.748074636745562,0.0003730450339715453,0.003562989818257357
GENE_08581,0.33026585138068487,0.15267093424092318,0.18286134176658664
GENE_08582,0.495978610516441,0.04186933919051352,0.06560535755329602
GENE_08583,0.30300239731118683,0.16010557461031644,0.19042052165832116
GENE_08584,0.6588122908772691,0.0023490773728019635,0.009758090933620983
GENE_08585,0.49469718945598906,0.01307029190165842,0.02871960426644346
GENE_08586,0.15206928637229833,0.48866946264524536,0.5098272954045335
GENE_08587,0.07606136840105471,0.7388474451823023,0.7499466556864619
GENE_08588,0.7211702839770897,0.0003114713470101764,0.003237747889918674
GENE_08589,0.5817070957133073,0.007773768986267738,0.020233651708140912
GENE_08590,0.32300111303226764,0.09378193129945911,0.12333236625389152
GENE_08591,0.22273680981770028,0.29774059200514125,0.32554186748867403
GENE_08592,0.20995372208757246,0.24960380288793352,0.27851350467298985
GENE_08593,0.20801598048209957,0.32597857171393185,0.35301989572658854
GENE_08594,0.4784458332813033,0.02048769053022804,0.0390316070303449
GENE_08595,0.34730851797892726,0.10309936543074334,0.13274026706674824
GENE_08596,0.6297603631621476,0.0026742219507189225,0.010462527193736004
GENE_08597,0.7608524189278185,0.0001120386854241534,0.001856759758818884
GENE_08598,0.4984597550461949,0.014842191150502532,0.03129845718037815
GENE_08599,0.4681351794725348,0.04935203283144624,0.07431415875838916
GENE_08600,0.665562614669847,0.0009036328492591661,0.00568749906631382
GENE_08601,0.3702757876988505,0.1072400133476471,0.13696042573135006
GENE_08602,0.5023354694056135,0.01856030615435877,0.03654322928599876
GENE_08603,0.4655020266349279,0.03161454154307911,0.05350012876585294
GENE_08604,0.23194108650671375,0.2625033678775492,0.2913143578709901
GENE_08605,0.7422909897459968,0.00017917137822711195,0.0023974176274726014
GENE_08606,0.5222325102200482,0.021849961474405467,0.04088690395659706
GENE_08607,0.5455098056422809,0.016928864347841605,0.034289779922709346
GENE_08608,0.6198788118516285,0.011175044866581527,0.025826311223899997
GENE_08609,0.6197353634006557,0.001640065009160387,0.007965347300438986
GENE_08610,0.2558840163455054,0.26408041040193425,0.2929019636223761
GENE_08611,0.2806275317320308,0.15481604224996318,0.18500961071936325
GENE_08612,0.6606447960707786,0.003120368765645167,0.011452031016285157
GENE_08613,0.3856616554374961,0.07172097078933827,0.09947689404413886
GENE_08614,0.19282617520599032,0.34427047245482756,0.37090117696059854
GENE_08615,0.4972264924813894,0.03486782918418512,0.05730128049989337
GENE_08616,0.751530665319895,0.0006575900395610314,0.004811573754687882
GENE_08617,0.569142298256188,0.01021298276927188,0.02421859798262243
GENE_08618,0.07458130044929145,0.7253629175065801,0.7374572158464621
GENE_08619,0.3701783292430685,0.10382773653275588,0.13340323337113694
GENE_08620,0.1781763811290471,0.3032428269245105,0.3309427337384159
GENE_08621,0.5717792173747291,0.004387838327651818,0.01411334296446387
GENE_08622,0.7714543404434124,0.00033732274780081593,0.003385506718089177
GENE_08623,0.4736559896218999,0.029687867462723488,0.05113308209218651
GENE_08624,0.31796352457704824,0.10048149717295891,0.13008997562527047
GENE_08625,0.7669938568204522,0.0002379664801357071,0.002816423788460141
GENE_08626,0.371070281440951,0.0668542542107053,0.09388323860511909
GENE_08627,0.31447343150842944,0.18292521616138394,0.2136076030552882
GENE_08628,0.31247256862745587,0.1311724670803089,0.1612842334689646
GENE_08629,0.351933554036691,0.1006906861586927,0.1302933309506893
GENE_08630,0.3564799501276221,0.1300996762188691,0.16021748478140646
GENE_08631,0.3645040000760522,0.07939586149101328,0.10813928288070455
GENE_08632,0.5097474249419456,0.012845432904751812,0.02833759740735013
GENE_08633,0.3781346021569201,0.02623902763493032,0.046647160239876126
GENE_08634,0.38151776905991763,0.08244600651855356,0.111323260219489
GENE_08635,0.3288508335314919,0.11490986264465243,0.14439540417774874
GENE_08636,0.6619473683781116,0.0005943517707987235,0.0045533104129717224
GENE_08637,0.6166242945587337,0.0030380436670774877,0.01130892488475805
GENE_08638,0.4433811722207688,0.032110490956425645,0.054077476004187185
GENE_08639,0.3021346632748072,0.14272411720811023,0.1726849572995889
GENE_08640,0.39026742967932915,0.08297483394324727,0.11176567072096885
GENE_08641,1.1236025065077282,3.8257801034860396e-06,0.00034837745342951597
GENE_08642,0.5928625259784512,0.005160066849785923,0.015594037019600854
GENE_08643,0.41459128803849943,0.047655677423748724,0.07249114302365185
GENE_08644,0.8203147940581745,6.557810226759904e-05,0.0013242240516473873
GENE_08645,0.5933016374692608,0.003675374979644147,0.012630154569223874
GENE_08646,0.14188965101440143,0.4984115247671663,0.5187463829799817
GENE_08647,0.7949192576603306,0.00018538018606566894,0.0024301808340441646
